molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL4755555,Cc1cc(Nc2ccc([N+](=O)[O-])c(Cl)c2)nc(-c2ccccc2)n1,active,340.77000000000004,4.757220000000004,1.0,5.0,6.642065152999546
CHEMBL4745867,COc1cc(Nc2cc(C)nc(-c3ccccc3)n2)ccc1Br,active,370.25000000000006,4.966720000000002,1.0,4.0,6.484126156288321
CHEMBL4785265,COc1ccc(Nc2cc(C)nc(-c3ccccc3)n2)cc1F,intermediate,309.344,4.343320000000002,1.0,4.0,5.882728704344236
CHEMBL4757306,COc1ccc(Nc2cc(C)nc(-c3ccccc3)n2)cc1C(F)(F)F,active,359.351,5.223020000000002,1.0,4.0,6.2644011003018205
CHEMBL4754885,Cc1cc(Nc2ccc3ncccc3c2)nc(-c2ccccc2)n1,active,312.37600000000003,4.743820000000003,1.0,4.0,6.82102305270683
CHEMBL4787000,Cc1cc(Nc2ccc3nccnc3c2)nc(-c2ccccc2)n1,active,313.36400000000003,4.138820000000003,1.0,5.0,6.505845405981558
CHEMBL4799150,Cc1cc(Nc2ccc3c(c2)OCCO3)nc(-c2ccccc2)n1,intermediate,319.364,3.966820000000002,1.0,5.0,5.787812395596042
CHEMBL4791622,Cc1cc(Nc2ccc3c(c2)C(=O)NC3=O)nc(-c2ccccc2)n1,active,330.347,3.079220000000001,2.0,5.0,6.380906669373258
CHEMBL488910,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,active,469.58200000000033,3.6373000000000024,2.0,5.0,6.562249437179612
CHEMBL4764773,CCC(=O)c1ccc(-c2cn(-c3ccc(CCN4CCc5cc(OC)c(OC)cc5C4)cc3)nn2)cc1NC(=O)c1ccc2ccccc2n1,active,666.7820000000002,6.945500000000006,1.0,9.0,7.102372908709558
CHEMBL4747726,COC(=O)c1ccc(-c2cn(-c3ccc(CCN4CCc5cc(OC)c(OC)cc5C4)cc3)nn2)cc1NC(=O)c1ccc2ccccc2n1,active,668.7540000000001,6.1394000000000055,1.0,10.0,6.209714835966758
CHEMBL4752083,COc1cc2c(cc1OC)CN(CCc1ccc(-n3cc(-c4ccccc4)nn3)cc1)CC2,intermediate,440.54700000000014,4.552300000000003,0.0,6.0,5.442974277613617
CHEMBL4762363,COC(=O)c1ccc(Br)cc1NC(=O)c1ccc2ccccc2n1,intermediate,385.2170000000001,4.036200000000003,1.0,4.0,5.717151397165355
CHEMBL4797053,COC(=O)c1ccc(Br)cc1NC(=O)c1cc(=O)c2ccccc2o1,active,402.20000000000016,3.594400000000002,1.0,5.0,6.853871964321762
CHEMBL4779962,CCC(=O)c1ccc(-c2cn(-c3ccc(CCN4CCc5cc(OC)c(OC)cc5C4)cc3)nn2)cc1NC(=O)c1cc(=O)c2ccccc2o1,active,683.7650000000002,6.503700000000006,1.0,10.0,7.096910013008056
CHEMBL4793695,CCC(=O)c1ccc(-c2cn(CCN3CCOCC3)nn2)cc1NC(=O)c1cc(=O)c2ccccc2o1,active,501.5430000000002,3.228700000000001,1.0,9.0,6.505845405981558
CHEMBL4752547,CCC(=O)c1ccc(-c2cn(CCN3CCCC3)nn2)cc1NC(=O)c1cc(=O)c2ccccc2o1,active,485.54400000000015,3.992300000000003,1.0,8.0,6.801342913045577
CHEMBL4779349,CCC(=O)c1ccc(-c2cn(CCO)nn2)cc1NC(=O)c1cc(=O)c2ccccc2o1,intermediate,432.43600000000015,2.8888000000000007,2.0,8.0,5.957818405484233
CHEMBL4743740,Cc1ccc(-c2cn(CCN3CCOCC3)nn2)c(NC(=O)c2cc(=O)c3ccccc3o2)c1,active,459.5060000000002,2.944420000000001,1.0,8.0,6.72584215073632
CHEMBL4758272,Cc1ccc(-c2cn(CCN3CCCC3)nn2)c(NC(=O)c2cc(=O)c3ccccc3o2)c1,active,443.5070000000002,3.708020000000002,1.0,7.0,6.962573502059376
CHEMBL4785022,Cc1ccc(-c2cn(CCO)nn2)c(NC(=O)c2cc(=O)c3ccccc3o2)c1,active,390.39900000000017,2.604520000000001,2.0,7.0,6.349692476868063
CHEMBL4745106,CCC(=O)c1ccc(-c2cn(-c3ccc(CCN4CCc5cc(OC)c(OC)cc5C4)cc3)nn2)cc1NC(=O)c1ccc2ccccc2c1,active,665.7940000000002,7.550500000000007,1.0,8.0,6.603800652904264
CHEMBL4755995,CCC(=O)c1ccc(-c2cn(-c3ccc(CCN4CCc5cc(OC)c(OC)cc5C4)cc3)nn2)cc1NC(=O)c1ccc2c(n1)CCCC2,active,670.8139999999999,6.671100000000006,1.0,9.0,6.7447274948966935
CHEMBL4754405,CCC(=O)c1ccc(-c2cn(-c3ccc(CCN4CCc5cc(OC)c(OC)cc5C4)cc3)nn2)cc1NC(=O)c1cccc(C)n1,active,630.7490000000001,6.100720000000005,1.0,9.0,6.779891911959945
CHEMBL4745379,CCC(=O)c1ccc(-c2cn(-c3ccc(CCN4CCc5cc(OC)c(OC)cc5C4)cc3)nn2)cc1NC(=O)c1cccc(Cl)n1,active,651.1670000000001,6.445700000000006,1.0,9.0,6.935542010773082
CHEMBL4779380,CCC(=O)c1ccc(-c2cn(-c3ccc(CCN4CCc5cc(OC)c(OC)cc5C4)cc3)nn2)cc1NC(=O)c1cccc(OC)n1,active,646.7480000000002,5.800900000000005,1.0,10.0,6.492144128304169
CHEMBL4748629,CCC(=O)c1ccc(-c2cn(-c3ccc(CCN4CCc5cc(OC)c(OC)cc5C4)cc3)nn2)cc1NC(=O)c1ccc(OC)cn1,active,646.7480000000002,5.800900000000005,1.0,10.0,6.935542010773082
CHEMBL4742228,CCC(=O)c1ccc(-c2cn(-c3ccc(CCN4CCc5cc(OC)c(OC)cc5C4)cc3)nn2)cc1NC(=O)c1cccc(O)n1,active,632.7210000000002,5.497900000000005,2.0,10.0,6.484126156288321
CHEMBL4797601,CCC(=O)c1ccc(-c2cn(-c3ccc(CCN4CCc5cc(OC)c(OC)cc5C4)cc3)nn2)cc1NC(=O)c1cccc([N+](=O)[O-])n1,active,661.7190000000002,5.700500000000004,1.0,11.0,7.154901959985743
CHEMBL4746640,CCC(=O)c1ccc(-c2cn(-c3ccc(CCN4CCc5cc(OC)c(OC)cc5C4)cc3)nn2)cc1NC(=O)c1cccc(N)n1,active,631.7370000000001,5.374500000000003,2.0,10.0,7.086186147616283
CHEMBL4749941,CCC(=O)c1ccc(-c2cn(-c3ccc(CCN4CCc5cc(OC)c(OC)cc5C4)cc3)nn2)cc1NC(=O)c1cc2ccccc2o1,active,655.7550000000002,7.143500000000007,1.0,9.0,6.920818753952375
CHEMBL4785754,CSCC[C@H](NC(=O)OC(C)(C)C)C(=O)O[C@H]1CC[C@]2(C)[C@H]3C[C@@H](O)[C@@H]4[C@@H]([C@]5(C)CC[C@H](C(C)(C)O)O5)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,active,708.059,7.909100000000011,3.0,8.0,6.07430123880699
CHEMBL4760910,CSCC[C@H](NC(=O)OC(C)(C)C)C(=O)O[C@H]1CC[C@]2(C)[C@H]3C[C@@H](O)[C@@H]4[C@@H]([C@]5(C)CC[C@@H](C(C)(C)O)O5)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,intermediate,708.059,7.909100000000011,3.0,8.0,5.8358613696638315
CHEMBL4785754,CSCC[C@H](NC(=O)OC(C)(C)C)C(=O)O[C@H]1CC[C@]2(C)[C@H]3C[C@@H](O)[C@@H]4[C@@H]([C@]5(C)CC[C@H](C(C)(C)O)O5)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,active,708.059,7.909100000000011,3.0,8.0,6.126261002697613
CHEMBL4760910,CSCC[C@H](NC(=O)OC(C)(C)C)C(=O)O[C@H]1CC[C@]2(C)[C@H]3C[C@@H](O)[C@@H]4[C@@H]([C@]5(C)CC[C@@H](C(C)(C)O)O5)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,intermediate,708.059,7.909100000000011,3.0,8.0,5.996083009289167
CHEMBL6966,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,intermediate,454.6110000000002,5.093080000000005,0.0,6.0,5.923221244824769
CHEMBL4874743,COc1cccc(CCn2c3c(c4c(OCCOc5cccc6c5c5c(n6CCc6cccc(OC)c6)-c6ccccc6C5=O)cccc42)C(=O)c2ccccc2-3)c1,active,764.8780000000003,9.979199999999995,0.0,8.0,7.4156687756324695
CHEMBL4875810,COc1cccc(CCn2c3c(c4c(O)cccc42)C(=O)c2ccccc2-3)c1,active,369.4200000000001,4.809600000000003,1.0,4.0,6.135488918941608
CHEMBL4851961,COc1cccc(CCn2c3c(c4c(OCCCCOc5cccc6c5c5c(n6CCc6cccc(OC)c6)-c6ccccc6C5=O)cccc42)C(=O)c2ccccc2-3)c1,active,792.9320000000002,10.759399999999992,0.0,8.0,7.617982957425132
CHEMBL4852670,COc1cccc(CCn2c3c(c4c(OCCCCCCOc5cccc6c5c5c(n6CCc6cccc(OC)c6)-c6ccccc6C5=O)cccc42)C(=O)c2ccccc2-3)c1,active,820.9860000000002,11.539599999999988,0.0,8.0,7.562249437179612
CHEMBL4869140,COc1cccc(CCn2c3c(c4c(OCCCCCCCCOc5cccc6c5c5c(n6CCc6cccc(OC)c6)-c6ccccc6C5=O)cccc42)C(=O)c2ccccc2-3)c1,inactive,849.0400000000003,12.319799999999981,0.0,8.0,5.0
CHEMBL4871402,COc1cccc(CCn2c3c(c4c(OCCCCCCCCCCOc5cccc6c5c5c(n6CCc6cccc(OC)c6)-c6ccccc6C5=O)cccc42)C(=O)c2ccccc2-3)c1,inactive,877.0940000000004,13.099999999999977,0.0,8.0,5.0
CHEMBL4853529,COc1cccc(CCn2c3c(c4c(OCCCCCCCCCCCCOc5cccc6c5c5c(n6CCc6cccc(OC)c6)-c6ccccc6C5=O)cccc42)C(=O)c2ccccc2-3)c1,inactive,905.1480000000003,13.880199999999974,0.0,8.0,5.0
CHEMBL3353414,CC1CC(=O)c2c3c(n(CCc4ccccc4)c2C1)-c1ccccc1C3=O,active,355.43700000000007,4.707200000000004,0.0,3.0,6.114638779968488
CHEMBL4877459,CC1CC(=O)c2c3c(n(CCc4ccccc4)c2C1)-c1cc(OCCOc2ccc4c(c2)-c2c(c5c(n2CCc2ccccc2)CC(C)CC5=O)C4=O)ccc1C3=O,active,768.9100000000002,9.185600000000003,0.0,8.0,6.496209316942819
CHEMBL4852014,CC1CC(=O)c2c3c(n(CCc4ccccc4)c2C1)-c1cc(OCCCCOc2ccc4c(c2)-c2c(c5c(n2CCc2ccccc2)CC(C)CC5=O)C4=O)ccc1C3=O,active,796.964,9.965799999999998,0.0,8.0,6.06198090252379
CHEMBL4867988,CC1CC(=O)c2c3c(n(CCc4ccccc4)c2C1)-c1cc(OCCCCCCOc2ccc4c(c2)-c2c(c5c(n2CCc2ccccc2)CC(C)CC5=O)C4=O)ccc1C3=O,inactive,825.018,10.745999999999993,0.0,8.0,5.0
CHEMBL4847018,CC1CC(=O)c2c3c(n(CCc4ccccc4)c2C1)-c1cc(OCCCCCCCCOc2ccc4c(c2)-c2c(c5c(n2CCc2ccccc2)CC(C)CC5=O)C4=O)ccc1C3=O,inactive,853.072,11.526199999999989,0.0,8.0,5.0
CHEMBL4867048,CC1CC(=O)c2c3c(n(CCc4ccccc4)c2C1)-c1cc(OCCCCCCCCCCOc2ccc4c(c2)-c2c(c5c(n2CCc2ccccc2)CC(C)CC5=O)C4=O)ccc1C3=O,inactive,881.126,12.306399999999982,0.0,8.0,5.0
CHEMBL4847462,CC1CC(=O)c2c3c(n(CCc4ccccc4)c2C1)-c1cc(OCCCCCCCCCCCCOc2ccc4c(c2)-c2c(c5c(n2CCc2ccccc2)CC(C)CC5=O)C4=O)ccc1C3=O,inactive,909.1800000000001,13.08659999999998,0.0,8.0,5.0
CHEMBL4861832,COc1cccc(CCn2c3c(c4c(OCCOc5ccc6c(c5)-c5c(c7c(n5CCc5ccccc5)CC(C)CC7=O)C6=O)cccc42)C(=O)c2ccccc2-3)c1,active,766.8940000000001,9.5824,0.0,8.0,7.167491087293763
CHEMBL4865120,COc1cccc(CCn2c3c(c4c(OCCCCOc5ccc6c(c5)-c5c(c7c(n5CCc5ccccc5)CC(C)CC7=O)C6=O)cccc42)C(=O)c2ccccc2-3)c1,active,794.9480000000001,10.362599999999993,0.0,8.0,6.877129077135565
CHEMBL4876781,COc1cccc(CCn2c3c(c4c(OCCCCCCOc5ccc6c(c5)-c5c(c7c(n5CCc5ccccc5)CC(C)CC7=O)C6=O)cccc42)C(=O)c2ccccc2-3)c1,active,823.0020000000002,11.14279999999999,0.0,8.0,7.486782399932061
CHEMBL4862787,COc1cccc(CCn2c3c(c4c(OCCCCCCCCOc5ccc6c(c5)-c5c(c7c(n5CCc5ccccc5)CC(C)CC7=O)C6=O)cccc42)C(=O)c2ccccc2-3)c1,active,851.0560000000003,11.922999999999986,0.0,8.0,6.410497203736236
CHEMBL4859220,COc1cccc(CCn2c3c(c4c(OCCCCCCCCCCOc5ccc6c(c5)-c5c(c7c(n5CCc5ccccc5)CC(C)CC7=O)C6=O)cccc42)C(=O)c2ccccc2-3)c1,inactive,879.1100000000001,12.70319999999998,0.0,8.0,5.0
CHEMBL4863025,COc1cccc(CCn2c3c(c4c(OCCCCCCCCCCCCOc5ccc6c(c5)-c5c(c7c(n5CCc5ccccc5)CC(C)CC7=O)C6=O)cccc42)C(=O)c2ccccc2-3)c1,inactive,907.1640000000001,13.483399999999977,0.0,8.0,5.0
CHEMBL4861215,COc1cc(-c2noc(COc3cc(C)nc4cccc(C)c34)n2)cc(OC)c1OC,active,421.4530000000002,4.506440000000004,0.0,8.0,6.221848749616356
CHEMBL4872987,CC(C)c1ccc2ncc(C#N)c(N3CCCN(c4nnc(C(F)(F)F)s4)CC3)c2c1,intermediate,446.50200000000007,4.816880000000005,0.0,7.0,5.407823242604133
CHEMBL4870580,COc1ccc2nc(C(F)(F)F)nc(N(Cc3nc(-c4cccnc4)no3)C(C)C)c2c1,intermediate,444.41700000000014,4.517200000000003,0.0,8.0,5.351639989019068
CHEMBL4860718,Cc1ccc2cccc(S(=O)(=O)N3CCN(c4nccc5sccc45)CC3)c2n1,inactive,424.55100000000016,3.663820000000003,0.0,6.0,4.847711655616943
CHEMBL4848125,COc1ccc2ncc(C#N)c(N3CCC(Cc4nc(C(C)C)no4)CC3)c2c1,active,391.4750000000002,4.080580000000003,0.0,7.0,6.0915149811213505
CHEMBL4847796,Cn1cc(-c2noc(-c3cc(Nc4ccccc4)ncn3)n2)c2ccccc21,active,368.4000000000001,4.428900000000001,1.0,7.0,6.585026652029182
CHEMBL4872659,Cc1ccnc2sc(C(=O)N3CCN(C(=O)c4[nH]nc5ccccc45)CC3)c(C)c12,inactive,419.51000000000016,3.387640000000002,1.0,5.0,4.692503962086787
CHEMBL4860314,Cc1nsc(N2CCCN(Cc3cc4ccccc4nc3N3CCOCC3)CC2)n1,inactive,424.57400000000035,2.943620000000001,0.0,8.0,4.730487055782084
CHEMBL4861215,COc1cc(-c2noc(COc3cc(C)nc4cccc(C)c34)n2)cc(OC)c1OC,intermediate,421.4530000000002,4.506440000000004,0.0,8.0,5.882728704344236
CHEMBL4848596,Cc1cc(-c2noc(CNS(=O)(=O)c3ccc(Cl)s3)n2)nc2ccccc12,inactive,420.90300000000013,3.786620000000002,1.0,7.0,4.987162775294828
CHEMBL4860437,Cc1nn(C)c(Cl)c1Cc1noc(-c2sc3nc(C(F)(F)F)ccc3c2C)n1,intermediate,427.83900000000006,4.959640000000003,0.0,7.0,5.134896025358872
CHEMBL4872987,CC(C)c1ccc2ncc(C#N)c(N3CCCN(c4nnc(C(F)(F)F)s4)CC3)c2c1,intermediate,446.50200000000007,4.816880000000005,0.0,7.0,5.703334809738469
CHEMBL4870580,COc1ccc2nc(C(F)(F)F)nc(N(Cc3nc(-c4cccnc4)no3)C(C)C)c2c1,intermediate,444.41700000000014,4.517200000000003,0.0,8.0,5.202732459169283
CHEMBL4860718,Cc1ccc2cccc(S(=O)(=O)N3CCN(c4nccc5sccc45)CC3)c2n1,intermediate,424.55100000000016,3.663820000000003,0.0,6.0,5.042392712939905
CHEMBL4868245,CC(C)OCc1nc(C(C)NC(=O)C(C)Sc2ccnc3cc(Cl)ccc23)no1,inactive,434.9490000000002,4.554200000000003,1.0,7.0,4.7423214251308154
CHEMBL4846288,COc1ccc(Nc2cc(NCCc3nnc(C(C)C)s3)ncn2)c(OC)c1,intermediate,400.5080000000001,3.866900000000003,2.0,9.0,5.090979145788844
CHEMBL4879245,CCN(c1ccccc1)c1cc(NCCc2nnc(C(C)C)s2)ncn1,inactive,368.51,4.264100000000003,1.0,7.0,4.7594507517174005
CHEMBL4848125,COc1ccc2ncc(C#N)c(N3CCC(Cc4nc(C(C)C)no4)CC3)c2c1,active,391.4750000000002,4.080580000000003,0.0,7.0,6.267606240177032
CHEMBL4847796,Cn1cc(-c2noc(-c3cc(Nc4ccccc4)ncn3)n2)c2ccccc21,active,368.4000000000001,4.428900000000001,1.0,7.0,6.657577319177793
CHEMBL4861669,CC(C)c1nnsc1C(=O)Nc1cnc2c(F)c(F)ccc2c1,inactive,334.35100000000006,3.7402000000000024,1.0,5.0,4.790484985457369
CHEMBL4861780,CC(C)n1ncc2cc(Nc3ncnc4c(F)c(F)ccc34)ccc21,intermediate,339.34900000000005,4.582200000000003,1.0,5.0,5.966576244513051
CHEMBL4868688,COc1c(Cl)cccc1-c1noc(-c2cnc3sccc3c2)n1,inactive,343.795,4.675300000000002,0.0,6.0,4.627087997029894
CHEMBL4877250,CC(C)n1ccc(Cc2nc(-c3cnc4c(F)cccc4c3)no2)n1,intermediate,337.358,3.7921000000000022,0.0,6.0,5.148130399270234
CHEMBL4847601,CSc1nsc(NC(=O)c2sc3ncccc3c2Cl)n1,intermediate,342.8580000000001,3.775400000000001,1.0,7.0,5.835647144215563
CHEMBL348475,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,active,646.7440000000001,6.374600000000006,2.0,8.0,6.736837535037783
CHEMBL396298,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2,active,563.6540000000001,5.5602000000000045,2.0,6.0,6.5982549177629375
CHEMBL4594298,COc1cc2c(cc1OC)CN(CCc1ccc(-n3nnc(-c4cc(OC)c(OC)cc4NC(=O)c4cc(=O)c5ccccc5o4)n3)cc1)CC2,intermediate,688.7410000000001,5.323200000000005,1.0,12.0,5.429807438904274
CHEMBL160,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,intermediate,1202.634999999999,3.2690000000000046,5.0,12.0,5.1825668558886155
CHEMBL5088809,COc1cc(OC)c2c(c1)O[C@H](c1ccc(OC)c(OC)c1)[C@H](OC(=O)c1ccc(F)c(NC(=O)c3cc(OC)c(OC)c(OC)c3)c1)C2,active,677.6780000000001,6.040000000000006,1.0,11.0,6.996539467890494
CHEMBL5089855,COc1cc(OC)c2c(c1)O[C@H](c1ccc(OC)c(OC)c1)[C@@H](OC(=O)c1ccc(F)c(NC(=O)c3cc(OC)c(OC)c(OC)c3)c1)C2,active,677.6780000000001,6.040000000000006,1.0,11.0,7.341988603342887
CHEMBL5089410,CC(C)C[C@](C)(N)COc1ccc(-c2ccnc(C(F)F)c2)nc1C(F)F,intermediate,385.40500000000003,5.161100000000004,1.0,4.0,5.267606240177032
CHEMBL243148,C=C(C)[C@H](CC=C(C)C)Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1O)CC2=O,intermediate,424.49300000000017,5.3066000000000075,4.0,6.0,5.673664139071248
CHEMBL243148,C=C(C)[C@H](CC=C(C)C)Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1O)CC2=O,intermediate,424.49300000000017,5.3066000000000075,4.0,6.0,5.640164517660112
CHEMBL4786467,COc1ccc(/C(C#N)=C/c2ccc(N3CCC(O)CC3)s2)cc1OC,active,370.47400000000016,3.790580000000003,1.0,6.0,7.0
CHEMBL5171907,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(N)=O)c(F)c1,intermediate,450.41700000000014,3.7317800000000023,1.0,4.0,5.638272163982407
CHEMBL175691,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,intermediate,366.4280000000001,4.989100000000003,2.0,6.0,5.823908740944319
CHEMBL1014,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,intermediate,610.6710000000002,6.319100000000007,1.0,11.0,5.301029995663981
CHEMBL1017,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,inactive,514.6290000000004,7.2644200000000065,1.0,5.0,4.772113295386326
CHEMBL191,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,inactive,422.9200000000001,4.2668000000000035,2.0,6.0,4.455931955649724
CHEMBL672,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,intermediate,360.837,4.680000000000004,0.0,4.0,5.292429823902063
CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,intermediate,330.749,1.8907,3.0,5.0,5.494850021680094
CHEMBL1164729,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,active,316.382,3.723200000000002,1.0,5.0,7.568636235841013
CHEMBL1078685,N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,active,248.24900000000005,1.8003799999999996,1.0,5.0,6.7447274948966935
CHEMBL1487,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,intermediate,558.6500000000003,6.313600000000008,4.0,5.0,5.366531544420414
CHEMBL388590,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,active,424.088,5.456800000000003,1.0,3.0,6.698970004336019
CHEMBL15177,CN(C)C(=O)CCSC(SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,inactive,515.1000000000001,6.476600000000006,1.0,5.0,4.301029995663981
CHEMBL908,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,inactive,315.869,5.188000000000004,0.0,2.0,4.376750709602099
CHEMBL374975,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,inactive,516.7190000000004,5.6661000000000055,3.0,5.0,4.2839966563652006
CHEMBL36506,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,inactive,612.6320000000002,3.6271200000000023,5.0,11.0,4.5718652059712115
CHEMBL267345,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,inactive,924.0910000000002,0.7117000000000053,12.0,17.0,3.896196279044043
CHEMBL499808,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,intermediate,1093.3310000000001,-3.31190000000001,16.0,18.0,5.221848749616356
CHEMBL5176516,CC(O)C(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,inactive,721.6460000000002,4.548100000000003,1.0,13.0,4.920818753952375
CHEMBL64391,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,intermediate,705.6470000000002,5.5773000000000055,0.0,12.0,5.698970004336019
CHEMBL409153,C[C@@H](c1nc(-c2ccc(C#N)cc2)cs1)[C@](O)(Cn1cncn1)c1cc(F)ccc1F,inactive,437.4750000000001,4.242980000000002,1.0,7.0,4.958607314841775
CHEMBL457547,CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)c(OS(=O)(=O)O)c5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)no2)cc1,inactive,1270.2910000000004,-3.9019999999999966,16.0,23.0,4.6777807052660805
CHEMBL1397,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,intermediate,700.7910000000002,4.573200000000004,1.0,12.0,5.221848749616356
CHEMBL421,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,active,398.4000000000001,3.7016000000000013,3.0,7.0,6.337242168318426
CHEMBL374478,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,inactive,822.9530000000003,4.335420000000004,6.0,15.0,4.251811972993799
CHEMBL479,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,intermediate,370.587,5.885600000000005,0.0,4.0,5.180456064458132
CHEMBL561057,CC(C)=CCC/C(C)=C/CNCCNC1C2CC3CC(C2)CC1C3,intermediate,330.5600000000002,4.683000000000004,2.0,2.0,5.259637310505756
CHEMBL2059028,COc1cc(C(=O)C(=O)N(C)[C@@H](Cc2ccc(Cl)cc2)C(=O)N(Cc2ccccc2)C(CCc2ccncc2)CCc2ccncc2)cc(OC)c1OC,inactive,749.308,7.071200000000009,0.0,8.0,4.0
CHEMBL1292,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,intermediate,473.40700000000015,7.489800000000005,1.0,4.0,5.494850021680094
